"ID","de","en","lt","Wikidata_IRI"
"11034","Rhynchosporium-Blattflecken des Rasens","","Rhynchosporium orthosporum, Rhynchosporium secalis",""
"10463","Erbsenblattrandkäfer","","Sitona lineatus",""
"10460","Spargelhähnchen","","Crioceris asparagi",""
"10461","Spargelkäfer","","Crioceris duodecimpunctata",""
"10458","Kohlschabe","","Plutella xylostella",""
"10459","Lauchmotte","","Acrolepiopsis assectella",""
"10455","Blutlaus","","Eriosoma lanigerum",""
"10452","Blattwespen","","Tenthredinidae",""
"12668","Rostpilze auf  Salate (Asteraceae) und Chicorée","","Puccinia dioicae Magnus, Puccinia opizii, Puccinia cichorii",""
"12669","Rübenmotte","beet moth","Scrobipalpa ocellatella",""
"10450","Maulwurfsgrille","","Gryllotalpa gryllotalpa",""
"10451","Blindwanzen","","Miridae",""
"10448","Kleespitzmäuschen","","Apion spp.",""
"10447","Kohlgallenrüssler","","Ceutorhynchus pleurostigma",""
"10445","Gefleckter Kohltriebrüssler","","Ceutorhynchus quadridens",""
"10442","Drahtwürmer","","Elateridae",""
"10436","Erdschnaken","","Tipulidae",""
"10435","Gallmücken","","Cecidomyiidae",""
"10434","Trauermücken","","Sciaridae",""
"10492","Narren- oder Taschenkrankheit der Zwetschge","pocket plums","Taphrina pruni",""
"10493","Echter Mehltau der Erdbeere","","Podosphaera aphanis",""
"12631","Lockerung des Traubenstielgerüsts","","",""
"10495","Blattfleckenkrankheiten der Erdbeere","","Diplocarpon earlianum, Mycosphaerella fragariae",""
"10488","Rost der Zwetschge","rust","Tranzschelia discolor, Tranzschelia pruni-spinosae",""
"10489","Kräuselkrankheit des Pfirsichs","","Taphrina deformans",""
"10490","Echter Mehltau des Pfirsichs","mildew","Podosphaera pannosa",""
"14795","Rostpilze der Küchenkräuter","","",""
"10491","Echter Mehltau der Aprikose","powdery mildew","Podosphaera tridactyla",""
"10485","Bakterienbrand der Kirsche","bacterial canker","Pseudomonas syringae pv. morsprunorum",""
"10486","Bitterfäule der Kirsche","bitter rot","Glomerella cingulata",""
"10487","Sprühfleckenkrankheit der Kirsche","leaf blight","Blumeriella jaapii",""
"10481","Blüten- und Zweigdürre","blossom blight","Monilia laxa",""
"10482","Schorf des Pfirsichs","scab","Venturia carpophila",""
"10483","Schrotschuss","shot-hole","Wilsonomyces carpophilus (syn. Stigmina carpophila)",""
"10477","Blattbräune der Quitte","","Entomosporium mespili",""
"10479","Kelchfäule (Botrytis cinerea)","eye rot","Botrytis cinerea (Kelchfäule)",""
"10478","Gelbe Getreidehalmfliege","","Chlorops pumilionis",""
"10472","Echter Mehltau des Apfels/der Birne","powdery mildew","Podosphaera leucotricha",""
"10474","Einjährige Monocotyledonen (Ungräser)","","",""
"10469","Rübenfliege","","Pegomya betae",""
"10470","Möhrenfliege","","Psila rosae",""
"10465","Kohlfliege","","Delia radicum, D. floralis",""
"10464","Kohldrehherzgallmücke","","Contarinia nasturtii",""
"10466","Spargelfliege","","Platyparea poeciloptera",""
"11476","Kirschessigfliege","","Drosophila suzukii",""
"10398","Blattläuse (Röhrenläuse)","","Aphididae",""
"10396","Wanzen","","Heteroptera",""
"10397","Erdflöhe","","Halticinae",""
"10384","Rote Spinne","","Panonychus ulmi",""
"10385","Zünsler","","Pyralidae",""
"10390","Kartoffelkäfer","","Leptinotarsa decemlineata",""
"10391","Maikäfer","May bug","Melolontha melolontha",""
"10388","Blattkäfer","","Chrysomelidae",""
"10389","Rübenerdflöhe","","Chaetocnema concinna, C. tibialis",""
"10379","Spinnmilben","spider mites","Tetranychidae",""
"13677","Hemmung des Triebwachstums","","",""
"10377","Zwiebelthrips","Onion thrips","Thrips tabaci",""
"10376","Kalifornischer Blütenthrips","Western Flower Thrips","Frankliniella occidentalis",""
"10383","Gemeine Spinnmilbe","","Tetranychus urticae",""
"10381","Weichhautmilben","","Tarsonemidae",""
"14770","Fussfäule des Leins","foot rot of flax","Phoma exigua var. linicola",""
"10369","Falscher Mehltau der Zwiebel","","Peronospora destructor",""
"10375","Thripse","","Thripidae",""
"10373","Graufäule (Botrytis cinerea)","","Botrytis cinerea",""
"10425","Kohlschotengallmücke","","Dasineura brassicae",""
"10426","Miniermotten","","Gracillariidae, Lyonetiidae",""
"10427","Trägspinner","","Lymantriidae",""
"10429","Weisslinge","","Pieridae",""
"10430","Minierfliegen","","Agromyzidae",""
"10416","Möhrenblattfloh","","Trioza apicalis",""
"10417","Tabakmottenschildlaus","","Bemisia tabaci",""
"10420","Kohleule","","Mamestra brassicae",""
"10421","Eulenraupen","","Noctuidae",""
"10423","Spanner","","Geometridae",""
"12547","Gallmilben","","Eriophyidae, Phytoptidae, Diptilomiopidae (gallenbildende)",""
"10410","Weisse Fliegen (Mottenschildläuse)","","Aleyrodidae",""
"10413","Schwarze Bohnenlaus = Schwarze Rübenblattlaus","","Aphis fabae",""
"10412","Grüne Gurkenblattlaus","","Aphis gossypii",""
"10415","Salatwurzellaus","","Pemphigus bursarius",""
"10414","Mehlige Kohlblattlaus","","Brevicoryne brassicae",""
"14737","Trichoderma aggressivum","green mould disease of mushrooms (Trichoderma aggressivum)","Trichoderma aggressivum",""
"10403","Schildläuse","","Coccoidea",""
"10405","Wollläuse (Schmierläuse)","","Pseudococcidae",""
"10404","Napfschildläuse","","Coccidae",""
"10406","Deckelschildläuse","","Diaspididae",""
"11264","Seitentriebhemmung","","",""
"11265","Eckige Blattfleckenkrankheit der Erdbeere","","Xanthomonas fragariae",""
"11320","Rost der Ackerbohne","","Uromyces viciae-fabae",""
"10367","Bakterielle Fleckenkrankheit","bacterial speck of tomato","Pseudomonas syringae pv. tomato",""
"12759","Anthraknose der Erdbeere","anthracnose of strawberry","Colletotrichum fragariae Colletotrichum acutatum",""
"10366","Schorf des Kernobstes","scab","Venturia inaequalis, Venturia pirina, Venturia nashicola",""
"10360","Wurzelgallennematoden","","Meloidogyne spp.",""
"11319","Rost der Erbse","","Uromyces pisi-sativi, Uromyces viciae-fabae",""
"11310","Walnussfruchtfliege","","Rhagoletis completa",""
"13704","Echter Mehltau der Gojibeeren","","Arthrocladiella mougeotti",""
"10349","Alternaria spp.","","Alternaria spp.",""
"10351","Monocotyledonen (Ungräser)","","Monocotyledona",""
"13821","Laubkrankheit (Stemphylium botryosum)","Leaf blight","Pleospora herbarum (syn. Stemphylium botryosum)",""
"12711","Falsche Mehltaupilze der Kamille","","Peronosporales",""
"12681","Erdmandelgras","Earth almond","Cyperus esculentus    ",""
"15705","Rhizoctonia-Fäule","","",""
"15703","Rost der Petersilie","","",""
"10701","Sclerotinia-Fäule","","Sclerotinia spp.",""
"10703","Sägewespen","","Hoplocampa spp.",""
"10702","Phytophthora spp.","Phytophthora spp.","Phytophthora spp.",""
"10697","Erdbeer- oder Himbeerblütenstecher","","Anthonomus rubi",""
"10696","Dickmaulrüssler","","Otiorhynchus spp.",""
"10699","Borkenkäfer","","Scolytidae",""
"10698","Himbeerkäfer","raspberry beetle","Byturus tomentosus",""
"10693","Apfelblütenstecher","","Anthonomus pomorum",""
"10690","Kirschenfliege","","Rhagoletis cerasi",""
"10716","Frühlingsapfelblattsauger","","Cacopsylla mali",""
"12406","Netzschorf","Common scab of potato","Streptomyces scabiei",""
"10714","Gemeine Kommaschildlaus","","Lepidosaphes ulmi",""
"13360","Echter Mehltau der Rubus-Arten","powdery mildew","Podosphaera aphanis (syn. Sphaerotheca aphanis)",""
"10708","Grüne Pfirsichblattlaus","","Myzus persicae",""
"13361","Echter Mehltau der Mini-Kiwi","Powdery mildew on hardy kiwi","Phyllactinia actinidiae",""
"10704","Reiskäfer","","Sitophilus oryzae",""
"12408","Falscher Mehltau der Paprika","","Phytophtora capsici Peronospora tabacina",""
"10705","Mehlige Birnblattlaus","","Dysaphis pyri",""
"12409","Falscher Mehltau der Aubergine","","Phytophtora capsici, Phytophthora infestans",""
"10706","Mehlige Apfelblattlaus","","Dysaphis plantaginea",""
"10707","Schwarze Kirschenblattlaus","","Myzus cerasi",""
"10733","Kleiner Fruchtwickler","","Grapholita lobarzewskii",""
"12355","Zwergrost der Gerste","","Puccinia hordei",""
"10731","Silberschorf","","Helminthosporium solani",""
"12354","Phoma der Sonnenblume","","Plenodomus lindquistii (Anam. Phoma macdonaldii)",""
"10730","Apfelwickler","","Cydia pomonella",""
"12353","Echter Mehltau des Leins","","Golovinomyces orontii (Anam. Oidium lini)",""
"11684","Pfirsichmotte","peach twig borer","Anarsia lineatella",""
"12352","Pasmokrankheit","","Mycosphaerella linicola",""
"10725","Fruchtwanzen","","Calocoris spp., Lygus spp., Plesicocoris spp., Psallus spp.",""
"10723","Grüne Rebzikade","","Empoasca vitis",""
"10722","Kornkäfer","","Sitophilus granarius",""
"10721","Maiszünsler","European corn borer","Ostrinia nubilalis",""
"10720","Reblaus","grapevine leaf louse","Viteus vitifoliae (syn. Dactylosphaera vitifolii)",""
"10746","Gespinstmotten","","Yponomeutidae",""
"10744","Pflaumenwickler","","Grapholita funebrana",""
"10745","Pfirsichwickler","","Grapholita molesta",""
"10742","Springwurm","","Sparganothis pilleriana",""
"11707","Schorf der Ziergehölze","","Venturia sp., Spilocaea sp.",""
"10743","Flechten","","Lichenes",""
"10740","Einbindiger Traubenwickler","","Eupoecilia ambiguella",""
"10741","Bekreuzter Traubenwickler","","Lobesia botrana",""
"10738","Moose (Bryophyta)","","Bryophyta",""
"10739","Traubenwickler","","Eupoecilia ambiguella, Lobesia botrana",""
"10736","Schalenwickler","","Adoxophyes orana, Pandemis heparana, Archips podanus",""
"10635","Gänseblümchen","","Bellis perennis",""
"10634","Kriechender Günsel","","Ajuga reptans",""
"10636","Zaunwinde","","Calystegia sepium, i.e. Convolvulus sepium",""
"10638","Ackerkratzdistel","","Cirsium arvense",""
"12329","Minierende Raupen","","",""
"11721","Colletotrichum-Fruchtfäule","","Glomerella acutata, Syn: Colletotrichum acutatum",""
"12334","Leguminosenzünsler","","Etiella zinckenella",""
"10648","Weissklee","","Trifolium repens",""
"15588","Nesidiocoris tenuis","","Nesidiocoris tenuis ",""
"10649","Grosse Brennnessel","","Urtica dioica",""
"10650","Gamanderehrenpreis","","Veronica chamaedrys",""
"10651","Faden-Ehrenpreis","","Veronica filiformis",""
"12339","Echte Mehltaupilze der Laubbäume ","","Erysiphaceae",""
"10652","Quendelblättriger Ehrenpreis","","Veronica serpyllifolia",""
"12340","Eulenraupen (blattfressend)","","Noctuidae (blattfressend)",""
"10653","Gemeine Quecke","","Agropyron repens (Elymus repens)",""
"10640","Ackerwinde","","Convolvulus arvensis",""
"10641","Gundelrebe","","Glechoma hederacea",""
"10643","Spitzwegerich","","Plantago lanceolata",""
"10644","Grosser Ampfer","","Rumex acetosa",""
"10645","Stumpfblättriger Ampfer (Blacken)","","Rumex obtusifolius",""
"12349","Septoria-Keimlingsbefall (S. nodorum)","","Phaeosphaeria nodorum (Anam. Septoria nodorum)",""
"12350","Brennfleckenkrankheit der Erbse","","Ascochyta pisi, Mycosphaerella pinodes, Phoma pinodella",""
"10647","Löwenzahn","","Taraxacum officinale",""
"12351","Stängelbräune des Leins","","Guignardia fulvida (syn. Discosphaerina fulvida, veraltete Bezeichnung: Polyspora lini)",""
"10667","Lagerschorf des Apfels","storage scab","Venturia inaequalis",""
"10671","Echter Mehltau der Quitte","powedery mildew","Podosphaera clandestina",""
"10669","Fruchtmonilia","brown rot","Monilia sp.",""
"10668","Lentizellenfäulnis des Apfels","fruit rot","Pezicula malicorticis, Pezicula alba",""
"10659","Einjähriges Rispengras","","Poa annua",""
"10657","Gemeiner Windhalm","loose silky bent (windgrass)","Apera spica-venti (Agrostis spica-venti)",""
"10662","Rutenkrankheiten der Himbeere","cane spot","Didymella applanata, Leptosphaeria coniothyrium",""
"10660","Getreideplattkäfer","","Oryzaephilus  surinamensis",""
"10683","Kräuselmilbe","","Calepitrimerus vitis",""
"10680","Rostmilben","","Eriophyidae, Phytoptidae, Diptilomiopidae (freilebende)",""
"10681","Birnenpockenmilbe","","Phytoptus pyri",""
"10686","Erdbeermilbe","","Phytonemus pallidus",""
"10684","Pockenmilbe der Reben","Erineum leaf mite","Colomerus vitis",""
"10685","Brombeermilbe","","Eriophyes essigi",""
"15567","Marssonina- Blattfallkrankheit","Marssonina leafspot of apple","Diplocarpon coronariae",""
"10673","Desikkation, Abbrennen","","",""
"10678","Rapsglanzkäfer","","Meligethes aeneus",""
"10679","Rotfadenkrankheit des Rasens","","Laetisaria  fuciformis",""
"10565","Ährenfusariosen","","Fusarium spp., Gerlachia nivalis",""
"10566","Netzfleckenkrankheit der Gerste","Net blotch of barley","Pyrenophora teres (Anam. Drechslera teres)",""
"10567","Rhynchosporium-Blattfleckenkrankheit","Leaf blotch (= scald) of cereals","Rhynchosporium secalis",""
"10560","Halmbruchkrankheit des Weizens","Foot rot of cereals","Pseudocercosporella herpotrichoides (syn. Oculimacula yallundae)",""
"10561","Echter Mehltau des Getreides","Powdery mildew of cereals","Blumeria graminis",""
"10562","Gelbrost","","Puccinia striiformis",""
"13479","Colletotrichum-Wurzelbrand/-Blattflecken des Spinats","","Colletotrichum dematium f. spinaciae",""
"10563","Braunrost","Brown rust of wheat","Puccinia recondita",""
"10572","Blauschimmel des Tabaks","","Peronospora tabacina",""
"10574","Blattfleckenpilze","","Species ex Genus Alternaria spp., Apiognomonia spp., Ascochyta spp., Cercospora spp. aut Septoria spp., Gloeosporium sp.",""
"10575","Krankheiten durch pathogene Bodenpilze","","B.cinerea, Chalara spp., Fusarium spp., Penicillium spp., Pythium spp., Rhizoctonia spp., Sclerotinia spp., etc.",""
"10569","Kraut- und Fruchtfäule","","Phytophthora infestans",""
"10570","Prozessionsspinner","","Thaumetopoeidae",""
"10571","Maulwürfe (Fam.)","","Talpidae",""
"10580","Fritfliege","","Oscinella frit",""
"13493","Pflaumenblattsauger","plum psylla","Psylla pruni syn. Cacopsylla pruni",""
"10579","Kohlschotenrüssler","","Ceutorhynchus assimilis",""
"10589","Ohrläppchenkrankheit der Azaleen","","Exobasidium vaccinii var. japonicum",""
"10590","Knospensterben an Rhododendron","","Pycnostysanus azaleae",""
"10585","Desinfektion","","",""
"10584","Blattfleckenkrankheit der Chrysantheme","","Septoria chrysanthemella",""
"10599","Echter Mehltau des Hopfens","","Podosphaera macularis",""
"10597","Knospensterben der Blautanne","","Gemmamyces piceae",""
"10594","Nelkenschwärze","","Mycosphaerella dianthi",""
"10593","Sternrusstau der Rosen","black spot of roses / leaf blotch of roses","Diplocarpon rosae",""
"13448","Brennfleckenkrankheit der Linse","","",""
"12484","Raubmilben","","Parasitus sp.",""
"13449","Falscher Mehltau der Linse","","",""
"10605","Hirtentäschelkraut","","Capsella bursa-pastoris",""
"12482","Bakteriose der Walnuss","","Xanthomonas arboricola pv. juglandis",""
"12483","Blattfleckenkrankheit der Walnuss","","Gnomonia leptostyla",""
"10614","Klettenlabkraut","","Galium aparine",""
"10609","Kanadisches Berufkraut","","Erigeron canadensis, i.e. Conyza canadensis",""
"10622","Vogelknöterich","","Polygonum aviculare",""
"10620","Steifer Sauerklee","","Oxalis stricta",""
"10496","Lederfäule der Erdbeeren","fruit rot","Phytophthora cactorum",""
"10497","Rote Wurzelfäule der Erdbeeren","red core","Phytophthora fragariae var. fragariae",""
"10498","Rhizomfäule der Erdbeeren","rhizom rot","Phytophthora cactorum",""
"10499","Getreidehähnchen","cereal leaf beetle ","Oulema melanopus, O. lichenis",""
"10501","Rutenkrankheiten der Brombeere","cane spot","Didymella applanata, Leptosphaeria coniothyrium, Septocyta ruborum",""
"10502","Wurzelsterben der Himbeere","","Phytophthora fragariae var. rubi",""
"10503","Roste der Ribes-Arten","rust","Cronartium ribicola, Puccinia ribis",""
"10504","Blattfallkrankheit der Ribes-Arten","leaf spot","Drepanopeziza ribis",""
"13549","Blattfusarium","","Microdochium nivale = Monographella nivalis",""
"10505","Echter Mehltau der Ribes-Arten","powdery mildew","Podosphaera mors-uvae (Sphaerotheca mors-uvae)",""
"10506","Falscher Mehltau der Rebe","downy mildiou","Plasmopara viticola",""
"10507","Echter Mehltau der Rebe","powedery mildew","Uncinula (=Erysiphe) necator",""
"10508","Rotbrenner","Rotbrenner","Pseudopeziza tracheiphila",""
"10509","Weissfäule der Rebe","white rot","Coniella diplodiella",""
"15474","Brennfleckenkrankheit der Ackerbohne","","",""
"10510","Vorratsschädlinge","","Vorratsschädlinge",""
"15475","Falscher Mehltau der Ackerbohne","","",""
"10511","Schwarzfleckenkrankheit der Rebe","Phomopsis cane and leaf spot","Phomopsis viticola","Q3901665"
"10513","Schwarzfäule der Rebe","black-rot","Guignardia bidwellii","Q604793"
"12474","Cylindrocladium-Trieb- und Blattsterben","","Cylindrocladium buxicola",""
"12477","Rhizoctonia-Krankheiten des Rasens","","Rhizoctonia cerealis ","Q131471650"
"12477","Rhizoctonia-Krankheiten des Rasens","","Rhizoctonia oryzae","Q131471662"
"12477","Rhizoctonia-Krankheiten des Rasens","","Rhizoctonia solani","Q30906964"
"12477","Rhizoctonia-Krankheiten des Rasens","","Rhizoctonia zeae","Q84847330"
"10517","Fettfleckenkrankheit","","Pseudomonas syringae pv. phaseolicola","Q21399451"
"12476","Rost der Gräser","","Puccinia spp.","Q305162"
"12476","Rost der Gräser","","Uromyces spp.","Q892455"
"10516","Brennfleckenkrankheit der Bohne","","Colletotrichum lindemuthianum","Q2853020"
"10519","Eckige Blattfleckenkrankheit","","Pseudomonas syringae pv. lacrymans","Q110420353"
"10518","Rost der Bohne","","Uromyces appendiculatus","Q2377614"
"10521","Falscher Mehltau der Kürbisgewächse","","Pseudoperonospora cubensis","Q3924916"
"14377","Echter Mehltau der Erbse","","Erysiphe pisi","Q3359256"
"10523","Alternaria-Möhrenschwärze","","Alternaria dauci","Q4736354"
"10523","Alternaria-Möhrenschwärze","","Alternaria radicina","Q3021774"
"10524","Falscher Mehltau des Salats","","Bremia lactucae","Q621790"
"10530","Marssonina-Blattfleckenkrankheit (Salate)","","Marssonina panattoniana","Q84832098"
"10531","Septoria-Blattfleckenkrankheit des Selleries","leaf spot of celery","Septoria apiicola","Q10665919"
"10528","Alternaria-Kohlschwärze","","Alternaria brassicae","Q4736348"
"10534","Mehlkrankheit der Zwiebel","","Sclerotium cepivorum","Q59578558"
"10535","Cercospora-Blattfleckenkrankheiten","","Cercospora spp.","Q2066868"
"10535","Ramularia-Blattfleckenkrankheiten","","Ramularia spp.","Q7290354"
"10532","Samtfleckenkrankheit der Tomate","leaf mould of tomato","Mycovellosiella fulva","Q2084190"
"10533","Botrytis spp.","","Botrytis spp.","Q134284"
"10538","Septoria-Blattfleckenkrankheit der Tomate/Aubergine","","Septoria lycopersici","Q2084213"
"10539","Blattschwärze der Spargel","","Stemphylium vesicarium","Q146566"
"10536","Echter Mehltau der Kürbisgewächse","Powdery mildew of cucurbits","Podosphaera xanthii","Q7207076"
"10536","Echter Mehltau der Kürbisgewächse","Powdery mildew of cucurbits","Golovinomyces orontii ","Q10507042"
"15445","Australische Wollschildlaus ","","","Q783121"
"10537","Weisser Rost der Schwarzwurzel","","Albugo tragopogonis","Q4712742"
"10540","Alternaria-Dürrfleckenkrankheit","","Alternaria spp.","Q133266"
"10546","Flugbrand des Weizens","","Ustilago tritici","Q2708559"
"10545","Stinkbrand","","Tilletia caries","Q1634854"
"10545","Stinkbrand","","Tilletia laevis","Q7802813"
"10544","Zwergbrand","","Tilletia controversa","Q7802811"
"10551","Streifenkrankheit der Gerste","","Pyrenophora graminea","Q7263462"
"10551","Streifenkrankheit der Gerste","","Drechslera graminea","Q84860009"
"10550","Gedeckter Brand der Gerste","","Ustilago hordei","Q10711324"
"10549","Flugbrand der Gerste","","Ustilago nuda","Q6676009"
"10555","Rhizoctonia-solani-Krankheit","","Thanatephorus cucumeris","Q149125"
"10555","Rhizoctonia-solani-Krankheit","","Rhizoctonia solani","Q30906964"
"12434","Abbrennen von Stockausschlägen","","",NA
"10554","Rapserdfloh","","Psylliodes chrysocephala","Q50772526"
"10559","Wurzelbrand der Zuckerrübe","","Aphanomyces spp.","Q2858202"
"10559","Wurzelbrand der Zuckerrübe","","Phoma spp.","Q2066891"
"10559","Wurzelbrand der Zuckerrübe","","Pythium spp.","Q2699011"
"10559","Wurzelbrand der Zuckerrübe","","Rhizoctonia spp.","Q2716477"
"10556","Flugbrand des Hafers","","Ustilago avenae","Q612789"
